"";"OS";"Count";"signalHsmm";"signalP";"diff"
"577";"Bothriechis schlegelii (Eyelash palm pitviper).";20;1;1;0
"580";"Bothrops alternatus (Urutu) (Rhinocerophis alternatus).";41;1;1;0
"582";"Bothrops asper (Terciopelo).";43;1;1;0
"583";"Bothrops atrox (Barba amarilla) (Fer-de-lance).";45;1;1;0
"585";"Bothrops erythromelas (Caatinga lance head).";24;1;1;0
"586";"Bothrops insularis (Golden lancehead) (Lachesis insularis).";29;1;1;0
"587";"Bothrops jararaca (Jararaca) (Bothrops jajaraca).";50;1;1;0
"592";"Bothrops moojeni (Lance-headed viper) (Caissaca).";64;1;1;0
"594";"Bothrops pauloensis (Neuwied's lancehead) (Bothrops neuwiedi pauloensis).";24;1;1;0
"613";"Brachyteles arachnoides (Southern muriqui) (Woolly spider monkey).";3;1;1;0
"618";"Bradysia coprophila (Dark-winged fungus gnat) (Sciara coprophila).";21;1;1;0
"619";"Branchiostoma belcheri (Amphioxus).";37;1;1;0
"624";"Brassica campestris (Field mustard).";107;1;1;0
"627";"Brassica oleracea var. alboglabra (Chinese kale) (Brassica alboglabra).";4;1;1;0
"628";"Brassica oleracea var. botrytis (Cauliflower).";11;1;1;0
"630";"Brassica oleracea var. italica (Broccoli).";8;1;1;0
"634";"Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis).";9;1;1;0
"643";"Brugia pahangi (Filarial nematode worm).";9;1;1;0
"650";"Bubalus carabanensis (Swamp type water buffalo) (Bubalus bubalis carabanensis).";10;1;1;0
"658";"Bufo japonicus (Japanese toad).";2;1;1;0
"659";"Bufo marinus (Giant toad) (Cane toad).";27;1;1;0
"685";"Cairina moschata (Muscovy duck).";14;1;1;0
"692";"Callicebus moloch (Dusky titi monkey).";52;1;1;0
"695";"Callicebus torquatus (Collared titi).";2;1;1;0
"696";"Callimico goeldii (Goeldi's marmoset).";25;1;1;0
"697";"Callinectes sapidus (Blue crab).";3;1;1;0
"701";"Calliphora vicina (Blue blowfly) (Calliphora erythrocephala).";43;1;1;0
"707";"Callithrix geoffroyi (Geoffroy's marmoset).";2;1;1;0
"712";"Callithrix pygmaea (Pygmy marmoset) (Cebuella pygmaea).";6;1;1;0
"717";"Calloselasma rhodostoma (Malayan pit viper) (Agkistrodon rhodostoma).";32;1;1;0
"739";"Canavalia ensiformis (Jack bean) (Dolichos ensiformis).";4;1;1;0
"758";"Candida rugosa (Yeast) (Candida cylindracea).";3;1;1;0
"762";"Candida tsukubaensis (Yeast) (Pseudozyma tsukubaensis).";2;1;1;0
"770";"Cannabis sativa (Hemp) (Marijuana).";53;1;1;0
"774";"Capparis masaikai (Mabinlang).";4;1;1;0
"780";"Capra ibex (Ibex).";22;1;1;0
"785";"Capricornis crispus (Japanese serow) (Naemorhedus crispus).";21;1;1;0
"786";"Capricornis sumatraensis (Sumatran serow).";21;1;1;0
"801";"Carcinoscorpius rotundicauda (Mangrove horseshoe crab) (Limulus rotundicauda).";2;1;1;0
"803";"Carcinus maenas (Common shore crab) (Green crab).";4;1;1;0
"810";"Carollia perspicillata (Seba's short-tailed bat).";26;1;1;0
"820";"Castanea sativa (Sweet chestnut).";21;1;1;0
"826";"Catharanthus roseus (Madagascar periwinkle) (Vinca rosea).";164;0,941358024691358;0,941358024691358;0
"830";"Catostomus commersonii (White sucker) (Cyprinus commersonnii).";4;1;1;0
"836";"Cebus albifrons (White-fronted capuchin).";47;1;1;0
"837";"Cebus capucinus (White-faced sapajou).";6;1;1;0
"839";"Cebus olivaceus (Weeper capuchin).";2;1;1;0
"883";"Cercocebus atys (Sooty mangabey) (Cercocebus torquatus atys).";22;1;1;0
"887";"Cercopithecus diana (Diana monkey).";2;1;1;0
"889";"Cercopithecus mitis (Blue monkey).";2;1;1;0
"892";"Cercopithecus pygerythrus (Vervet monkey).";6;1;1;0
"898";"Cerrophidion godmani (Porthidium godmani) (Bothrops godmani).";57;1;1;0
"899";"Cervus elaphus nelsoni (North American elk) (Cervus canadensis nelsoni).";21;1;1;0
"906";"Cervus nippon (Sika deer).";26;1;1;0
"942";"Charybdis feriatus (Crucifix crab) (Cancer feriatus).";3;1;1;0
"958";"Chenopodium album (Fat-hen).";3;1;1;0
"969";"Chinchilla lanigera (Long-tailed chinchilla) (Chinchilla villidera).";9;1;1;0
"970";"Chionodraco hamatus (Antarctic teleost icefish) (Chaenichthys rhinoceratus hamatus).";2;1;1;0
"982";"Chironomus tentans (Midge) (Camptochironomus tentans).";33;1;1;0
"984";"Chironomus thummi thummi (Midge).";23;1;1;0
"985";"Chiropotes satanas (Brown-bearded saki).";2;1;1;0
"1008";"Choristoneura fumiferana (Spruce budworm moth) (Archips fumiferana).";22;1;1;0
"1054";"Clarias gariepinus (African sharptooth catfish) (North African catfish).";4;1;1;0
"1065";"Claviceps fusiformis (Ergot fungus).";20;1;1;0
"1074";"Clitoria ternatea (Butterfly pea).";2;1;1;0
"1111";"Colletotrichum lindemuthianum (Bean anthracnose fungus) (Glomerella lindemuthiana).";5;1;1;0
"1116";"Colobus polykomos (Western black-and-white colobus monkey).";5;1;1;0
"1119";"Columba livia (Rock dove).";66;1;1;0
"1154";"Conus purpurascens (Purple cone).";3;1;1;0
"1176";"Coptis japonica (Japanese goldthread).";9;1;1;0
"1183";"Coregonus autumnalis (Arctic cisco) (Salmo autumnalis).";24;1;1;0
"1199";"Crassostrea gigas (Pacific oyster) (Crassostrea angulata).";8;1;1;0
"1201";"Crassostrea virginica (Eastern oyster).";6;1;1;0
"1202";"Craterostigma plantagineum (Blue gem) (Torenia plantagineum).";103;1;1;0
"1223";"Cricetulus migratorius (Gray dwarf hamster).";2;1;1;0
"1224";"Cricetus cricetus (Black-bellied hamster).";6;1;1;0
"1247";"Crocus vernus (Dutch crocus).";3;1;1;0
"1253";"Crotalus atrox (Western diamondback rattlesnake).";57;1;1;0
"1254";"Crotalus durissus cascavella (Northeastern Brazilian rattlesnake).";2;1;1;0
"1255";"Crotalus durissus collilineatus (Brazilian rattlesnake).";20;1;1;0
"1259";"Crotalus durissus terrificus (South American rattlesnake).";94;1;1;0
"1260";"Crotalus horridus (Timber rattlesnake).";4;1;1;0
"1266";"Crotalus scutulatus scutulatus (Mojave rattlesnake).";3;1;1;0
"1267";"Crotalus viridis viridis (Prairie rattlesnake).";29;1;1;0
"1278";"Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071) (Filobasidiella gattii) (Cryptococcus bacillisporus).";21;1;1;0
"1320";"Ctenopharyngodon idella (Grass carp) (Leuciscus idella).";7;1;1;0
"1322";"Cucumis melo (Muskmelon).";10;1;1;0
"1326";"Cucurbita maxima (Pumpkin) (Winter squash).";54;1;1;0
"1329";"Cucurbita pepo (Vegetable marrow) (Summer squash).";30;1;1;0
"1330";"Culex pipiens (House mosquito).";20;1;1;0
"1331";"Culex pipiens pipiens (Northern house mosquito).";2;1;1;0
"1340";"Cupiennius salei (American wandering spider).";7;1;1;0
"1358";"Cyberlindnera mrakii (Yeast) (Williopsis mrakii).";2;1;1;0
"1359";"Cyberlindnera saturnus (Yeast) (Williopsis saturnus).";2;1;1;0
"1369";"Cylindrotheca fusiformis (Marine diatom).";19;1;1;0
"1371";"Cynara cardunculus (Cardoon).";43;1;1;0
"1374";"Cynodon dactylon (Bermuda grass) (Panicum dactylon).";3;1;1;0
"1378";"Cynops pyrrhogaster (Japanese common newt).";41;1;1;0
"1387";"Daboia palaestinae (Palestine viper) (Vipera palaestinae).";5;1;1;0
"1388";"Daboia russelii (Russel's viper) (Vipera russelii).";88;1;1;0
"1389";"Daboia siamensis (Eastern Russel's viper) (Daboia russelii siamensis).";50;1;1;0
"1397";"Dama dama (Fallow deer) (Cervus dama).";24;1;1;0
"1431";"Deinagkistrodon acutus (Hundred-pace snake) (Agkistrodon acutus).";61;1;1;0
"1437";"Delphinus delphis (Short-beaked common dolphin).";42;1;1;0
"1440";"Dendroaspis angusticeps (Eastern green mamba) (Naja angusticeps).";4;1;1;0
"1451";"Dermatophagoides farinae (American house dust mite).";9;1;1;0
"1458";"Devario aequipinnatus (Giant danio) (Danio aequipinnatus).";3;1;1;0
"1467";"Dicerorhinus sumatrensis (Sumatran rhinoceros).";21;1;1;0
"1468";"Diceros bicornis (Black rhinoceros).";21;1;1;0
"1515";"Dirofilaria immitis (Canine heartworm).";7;1;1;0
"1530";"Doryteuthis pealeii (Longfin inshore squid) (Loligo pealeii).";26;1;1;0
"1535";"Dromaius novaehollandiae (Emu).";103;1;1;0
"1546";"Drosophila auraria (Fruit fly).";2;1;1;0
"1570";"Drosophila guanche (Fruit fly).";4;1;1;0
"1586";"Drosophila madeirensis (Fruit fly).";5;1;1;0
"1592";"Drosophila miranda (Fruit fly).";9;1;1;0
"1601";"Drosophila orena (Fruit fly).";28;1;1;0
"1614";"Drosophila serrata (Fruit fly).";19;1;1;0
"1622";"Drosophila teissieri (Fruit fly).";32;1;1;0
"1635";"Dugesia japonica (Planarian).";6;1;1;0
"1643";"Echinococcus granulosus (Hydatid tapeworm).";86;1;1;0
"1644";"Echinococcus multilocularis (Fox tapeworm).";47;1;1;0
"1648";"Echis carinatus (Saw-scaled viper).";23;1;1;0
"1649";"Echis carinatus sochureki (Saw-scaled viper).";25;1;1;0
"1650";"Echis coloratus (Carpet viper).";22;1;1;0
"1652";"Echis ocellatus (Ocellated saw-scaled viper).";19;1;1;0
"1653";"Echis pyramidum leakeyi (Leakey's carpet viper) (Echis carinatus leakeyi).";25;1;1;0
"1671";"Electrophorus electricus (Electric eel) (Gymnotus electricus).";6;1;1;0
"1693";"Encephalitozoon hellem (Microsporidian parasite).";6;1;1;0
"1698";"Engyodontium album (Tritirachium album).";2;1;1;0
"1722";"Epinephelus coioides (Orange-spotted grouper) (Epinephelus nebulosus).";20;1;1;0
"1732";"Eptatretus stoutii (Pacific hagfish).";14;1;1;0
"1738";"Equus burchellii antiquorum (Damara zebra) (Chapman zebra).";2;1;1;0
"1739";"Equus burchelli (Plains zebra) (Equus quagga).";24;1;1;0
"1741";"Equus grevyi (Grevy's zebra).";24;1;1;0
"1747";"Erinaceus europaeus (Western European hedgehog).";29;1;1;0
"1760";"Erythrocebus patas (Red guenon) (Cercopithecus patas).";10;1;1;0
"1792";"Eulemur macaco macaco (Black lemur).";27;1;1;0
"1795";"Eulophus pennicornis (Parasitoid wasp).";3;1;1;0
"1810";"Euplotes octocarinatus.";12;1;1;0
"1824";"Fagopyrum esculentum (Common buckwheat) (Polygonum fagopyrum).";5;1;1;0
"1841";"Flammulina velutipes (Agaricus velutipes).";2;1;1;0
"1883";"Fusarium oxysporum (Fusarium vascular wilt).";11;1;1;0
"1887";"Fusarium solani subsp. phaseoli (Nectria haematococca).";3;1;1;0
"1893";"Gaeumannomyces graminis var. avenae.";2;1;1;0
"1900";"Galago senegalensis (Northern lesser bushbaby) (Senegal bushbaby).";41;1;1;0
"1912";"Galleria mellonella (Greater wax moth).";32;1;1;0
"1925";"Gecko japonicus (Japanese gecko).";27;1;1;0
"1949";"Geotrichum candidum (Oospora lactis) (Dipodascus geotrichum).";3;1;1;0
"1952";"Gerbera hybrida (Daisy).";23;1;1;0
"1954";"Gerbilliscus gambianus (Gambian gerbil) (Gerbilliscus kempi gambiana).";2;1;1;0
"1957";"Giardia intestinalis (Giardia lamblia).";106;1;1;0
"1973";"Ginkgo biloba (Ginkgo) (Maidenhair tree).";7;1;1;0
"1974";"Giraffa camelopardalis (Giraffe).";27;1;1;0
"1982";"Glis glis (Fat dormouse) (Myoxus glis).";41;1;1;0
"1985";"Globodera rostochiensis (Golden nematode worm) (Heterodera rostochiensis).";12;1;1;0
"1989";"Glossina morsitans morsitans (Savannah tsetse fly).";30;1;1;0
"1996";"Gloydius brevicaudus siniticus (Chinese mamushi) (Agkistrodon blomhoffii siniticus).";4;1;1;0
"2000";"Gloydius shedaoensis (Shedao island pit viper) (Agkistrodon shedaoensis).";2;1;1;0
"2001";"Gloydius ussuriensis (Ussuri mamushi) (Gloydius blomhoffii ussuriensis).";43;1;1;0
"2024";"Gossypium barbadense (Sea-island cotton) (Egyptian cotton).";118;1;1;0
"2029";"Grammostola rosea (Chilean rose tarantula) (Grammostola spatulata).";5;1;1;0
"2035";"Grifola frondosa (Maitake) (Polyporus frondosus).";2;1;1;0
"2036";"Grosmannia clavigera (strain kw1407 / UAMH 11150) (Blue stain fungus) (Graphiocladiella clavigera).";20;1;1;0
"2055";"Haematobia irritans exigua (Buffalo fly).";2;1;1;0
"2065";"Haliotis asinina (Donkey's ear abalone) (Ass's ear abalone).";31;1;1;0
"2071";"Haliotis rufescens (California red abalone).";3;1;1;0
"2079";"Haplochromis burtoni (Burton's mouthbrooder).";20;1;1;0
"2092";"Helianthus tuberosus (Jerusalem artichoke) (Helianthus tomentosus).";3;1;1;0
"2095";"Helicoverpa assulta (Oriental tobacco budworm) (Heliothis assulta).";2;1;1;0
"2097";"Helicoverpa zea (Corn earworm moth) (Heliothis zea).";18;1;1;0
"2100";"Heliocidaris crassispina (Sea urchin) (Anthocidaris crassispina).";80;1;1;0
"2104";"Helix aspersa (Brown garden snail) (Cornu aspersum).";20;1;1;0
"2108";"Heloderma horridum horridum (Mexican beaded lizard).";3;1;1;0
"2110";"Heloderma suspectum (Gila monster).";40;1;1;0
"2113";"Hemicentrotus pulcherrimus (Sea urchin) (Strongylocentrotus pulcherrimus).";8;1;1;0
"2117";"Hemitragus jemlahicus (Himalayan tahr).";20;1;1;0
"2118";"Hemitripterus americanus (Sea raven).";2;1;1;0
"2125";"Heterocapsa triquetra (Dinoflagellate) (Glenodinium triquetrum).";2;1;1;0
"2126";"Heterocephalus glaber (Naked mole rat).";3;1;1;0
"2130";"Heterodontus francisci (Horn shark) (Cestracion francisci).";62;1;1;0
"2139";"Heteropneustes fossilis (Stinging catfish).";2;1;1;0
"2147";"Hippoglossus hippoglossus (Atlantic halibut) (Pleuronectes hippoglossus).";2;1;1;0
"2152";"Hirudo medicinalis (Medicinal leech).";6;1;1;0
"2162";"Hoplocephalus stephensii (Stephens' banded snake).";11;1;1;0
"2178";"Hyalophora cecropia (Cecropia moth).";26;1;1;0
"2185";"Hydra viridissima (Green hydra) (Chlorohydra viridissima).";9;1;1;0
"2192";"Hydrophis hardwickii (Hardwick's spine-bellied seasnake) (Lapemis hardwickii).";14;1;1;0
"2198";"Hylobates agilis (Agile gibbon).";4;1;1;0
"2199";"Hylobates klossii (Kloss's gibbon).";2;1;1;0
"2201";"Hylobates moloch (Silvery gibbon).";3;1;1;0
"2203";"Hylobates pileatus (Pileated gibbon).";2;1;1;0
"2204";"Hylobates syndactylus (Siamang) (Symphalangus syndactylus).";32;1;1;0
"2220";"Hypocrea atroviridis (Trichoderma atroviride).";8;1;1;0
"2223";"Hypocrea rufa (Trichoderma viride).";5;1;1;0
"2224";"Hypocrea virens (Gliocladium virens) (Trichoderma virens).";4;1;1;0
"2226";"Hypophthalmichthys molitrix (Silver carp) (Leuciscus molitrix).";2;1;1;0
"2251";"Ipomoea nil (Japanese morning glory) (Pharbitis nil).";50;1;1;0
"2260";"Isoodon macrourus (Short-nosed bandicoot) (Northern brown bandicoot).";40;1;1;0
"2271";"Jaculus jaculus (Lesser Egyptian jerboa).";20;1;1;0
"2287";"Kluyveromyces marxianus (Yeast) (Candida kefyr).";41;1;1;0
"2297";"Komagataella pastoris (Yeast) (Pichia pastoris).";130;1;1;0
"2301";"Labeo rohita (Indian major carp).";2;1;1;0
"2309";"Lachancea kluyveri (strain ATCC 58438 / CBS 3082 / CCRC 21498 / NBRC 1685 / JCM 7257 / NCYC 543 / NRRL Y-12651) (Yeast) (Saccharomyces kluyveri).";48;1;1;0
"2315";"Lachesis muta rhombeata (Bushmaster).";3;1;1;0
"2317";"Lachesis stenophrys (Central American bushmaster).";21;1;1;0
"2335";"Lampetra fluviatilis (European river lamprey) (Petromyzon fluviatilis).";41;1;1;0
"2340";"Larimichthys crocea (Large yellow croaker) (Pseudosciaena crocea).";3;1;1;0
"2352";"Laticauda colubrina (Yellow-lipped sea krait) (Banded sea krait).";65;1;1;0
"2354";"Laticauda semifasciata (Black-banded sea krait) (Pseudolaticauda semifasciata).";52;1;1;0
"2360";"Latrodectus tredecimguttatus (Mediterranean black widow spider) (Latrodectus mactans tredecimguttatus).";5;0,833333333333333;0,833333333333333;0
"2390";"Lentinula edodes (Shiitake mushroom) (Lentinus edodes).";29;1;1;0
"2393";"Leontopithecus chrysopygus (Golden-rumped lion tamarin) (Leontopithecus rosalia chrysopygus).";2;1;1;0
"2398";"Lepidoglyphus destructor (Storage mite) (Glycyphagus destructor).";21;1;1;0
"2431";"Lepus capensis (Brown hare).";18;1;1;0
"2447";"Leucoraja erinacea (Little skate) (Raja erinacea).";39;1;1;0
"2457";"Lilium longiflorum (Trumpet lily).";58;1;1;0
"2486";"Lithobates pipiens (Northern leopard frog) (Rana pipiens).";34;1;1;0
"2490";"Litopenaeus vannamei (Whiteleg shrimp) (Penaeus vannamei).";34;1;1;0
"2497";"Loa loa (Eye worm) (Filaria loa).";2;1;1;0
"2512";"Lonomia obliqua (Moth).";26;1;1;0
"2518";"Lophiotoma olangoensis (Sea snail).";9;1;1;0
"2541";"Loxosceles intermedia (Brown spider).";22;1;1;0
"2542";"Loxosceles laeta (South American recluse spider) (Scytodes laeta).";17;1;1;0
"2543";"Loxosceles reclusa (Brown recluse spider).";3;1;1;0
"2551";"Lucilia cuprina (Green bottle fly) (Australian sheep blowfly).";41;1;1;0
"2572";"Lymantria dispar (Gypsy moth) (Porthetria dispar).";9;1;1;0
"2580";"Lytechinus pictus (Painted sea urchin).";16;1;1;0
"2582";"Macaca arctoides (Stump-tailed macaque).";3;1;1;0
"2583";"Macaca assamensis (Assam macaque) (Assamese macaque).";3;1;1;0
"2588";"Macaca hecki (Heck's macaque).";21;1;1;0
"2589";"Macaca maura (Moor macaque).";20;1;1;0
"2592";"Macaca nigra (Celebes black macaque) (Crested black macaque).";23;1;1;0
"2593";"Macaca nigrescens (Gorontalo macaque) (Macaca nigra nigrescens).";21;1;1;0
"2597";"Macaca silenus (Lion-tailed macaque).";2;1;1;0
"2600";"Macaca sylvanus (Barbary macaque).";41;1;1;0
"2602";"Macaca tonkeana (Tonkean macaque).";2;1;1;0
"2603";"Macadamia integrifolia (Macadamia nut).";4;1;1;0
"2614";"Macropus eugenii (Tammar wallaby).";45;1;1;0
"2616";"Macropus giganteus (Eastern gray kangaroo).";40;1;1;0
"2626";"Macrovipera lebetina (Levantine viper) (Vipera lebetina).";67;1;1;0
"2627";"Macrovipera lebetina transmediterranea (Blunt-nosed viper) (Vipera lebetina transmediterranea).";2;1;1;0
"2643";"Malus domestica (Apple) (Pyrus malus).";136;1;1;0
"2689";"Mastomys natalensis (African soft-furred rat) (Praomys natalensis).";3;1;1;0
"2696";"Medicago sativa subsp. varia (Alfalfa) (Medicago varia).";4;1;1;0
"2698";"Megabalanus rosa (Acorn barnacle).";2;1;1;0
"2754";"Metapenaeus ensis (Greasyback shrimp) (Penaeus ensis).";22;1;1;0
"2772";"Microcebus murinus (Lesser mouse lemur) (Gray Mouse Lemur).";33;1;1;0
"2790";"Micropechis ikaheka (New Guinean small-eyed snake).";2;1;1;0
"2819";"Microtus oeconomus (Tundra vole).";20;1;1;0
"2834";"Micrurus fulvius (Eastern coral snake) (Coluber fulvius).";20;1;1;0
"2844";"Miopithecus talapoin (Angolan talapoin) (Cercopithecus talapoin).";8;1;1;0
"2845";"Mirabilis jalapa (Garden four-o'clock).";20;1;1;0
"2860";"Momordica charantia (Bitter gourd) (Balsam pear).";3;1;1;0
"2873";"Monosiga brevicollis (Choanoflagellate).";185;1;1;0
"2882";"Morone saxatilis (Striped bass) (Perca saxatilis).";11;1;1;0
"2888";"Moschus berezovskii (Chinese forest musk deer).";3;1;1;0
"2889";"Moschus chrysogaster (Alpine musk deer).";21;1;1;0
"2903";"Muntiacus muntjak (Barking deer) (Indian muntjac).";29;1;1;0
"2904";"Muntiacus reevesi (Reeve's muntjac) (Chinese muntjac).";28;1;1;0
"2928";"Mus caroli (Ryukyu mouse) (Ricefield mouse).";26;1;1;0
"2930";"Mus cookii (Cook's mouse).";2;1;1;0
"2937";"Mus pahari (Gairdner's shrew-mouse) (Coelomys pahari).";23;1;1;0
"2940";"Mus saxicola (Brown spiny mouse) (Rock-loving mouse).";23;1;1;0
"2942";"Mus spretus (Western Mediterranean mouse) (Algerian mouse).";29;1;1;0
"2950";"Myocastor coypus (Coypu) (Nutria).";3;1;1;0
"3002";"Myrothecium verrucaria.";2;1;1;0
"3009";"Mytilus galloprovincialis (Mediterranean mussel).";12;1;1;0
"3019";"Naja atra (Chinese cobra).";86;1;1;0
"3022";"Naja mossambica (Mozambique spitting cobra).";56;1;1;0
"3023";"Naja naja (Indian cobra).";24;1;1;0
"3032";"Nannospalax galili (Northern Israeli blind subterranean mole rat) (Spalax galili).";3;1;1;0
"3036";"Nasalis larvatus (Proboscis monkey).";22;1;1;0
"3097";"Nicotiana alata (Winged tobacco) (Persian tobacco).";5;1;1;0
"3103";"Nicotiana paniculata.";2;1;1;0
"3116";"Nomascus concolor (Black crested gibbon) (Hylobates concolor).";6;1;1;0
"3117";"Nomascus gabriellae (Red-cheeked gibbon).";21;1;1;0
"3118";"Nomascus leucogenys (Northern white-cheeked gibbon) (Hylobates leucogenys).";36;1;1;0
"3119";"Nosema bombycis (strain CQ1 / CVCC 102059) (Microsporidian parasite) (Pebrine of silkworm).";6;1;1;0
"3122";"Notechis scutatus scutatus (Mainland tiger snake) (Common tiger snake).";92;1;1;0
"3129";"Notomys alexis (Spinifex hopping mouse).";4;1;1;0
"3139";"Nycticebus pygmaeus (Pygmy slow loris).";20;1;1;0
"3178";"Octodon degus (Degu) (Sciurus degus).";21;1;1;0
"3179";"Octopus vulgaris (Common octopus).";32;1;1;0
"3180";"Odobenus rosmarus divergens (Pacific walrus).";4;1;1;0
"3182";"Odocoileus hemionus (Mule deer) (Black-tailed deer).";21;1;1;0
"3196";"Ogataea parapolymorpha (strain DL-1 / ATCC 26012 / NRRL Y-7560) (Yeast) (Hansenula polymorpha).";10;1;1;0
"3215";"Oncorhynchus gorbuscha (Pink salmon) (Salmo gorbuscha).";39;1;1;0
"3216";"Oncorhynchus keta (Chum salmon) (Salmo keta).";58;1;1;0
"3217";"Oncorhynchus kisutch (Coho salmon) (Salmo kisutch).";44;1;1;0
"3218";"Oncorhynchus masou (Cherry salmon) (Masu salmon).";62;1;1;0
"3240";"Orcinus orca (Killer whale).";25;1;1;0
"3242";"Orconectes limosus (Spinycheek crayfish).";4;1;1;0
"3246";"Oreochromis mossambicus (Mozambique tilapia) (Tilapia mossambica).";30;1;1;0
"3247";"Oreochromis niloticus (Nile tilapia) (Tilapia nilotica).";64;1;1;0
"3250";"Ornithodoros moubata (Soft tick) (Argasid tick).";20;1;1;0
"3275";"Oscheius tipulae.";71;1;1;0
"3277";"Osmerus mordax (Rainbow smelt) (Atherina mordax).";24;1;1;0
"3279";"Ostertagia ostertagi (Brown stomach worm).";21;1;1;0
"3280";"Ostrea edulis (Native oyster) (European flat oyster).";3;1;1;0
"3297";"Ovis orientalis musimon (Mouflon).";22;1;1;0
"3298";"Ovophis okinavensis (Ryukyu Island pit viper) (Trimeresurus okinavensis).";22;1;1;0
"3317";"Pacifastacus leniusculus (Signal crayfish).";2;1;1;0
"3322";"Paguma larvata (Masked palm civet).";22;1;1;0
"3328";"Pandalus borealis (Northern red shrimp).";2;1;1;0
"3348";"Pantholops hodgsonii (Chiru).";41;1;1;0
"3357";"Papaver somniferum (Opium poppy).";95;1;1;0
"3365";"Papio sp. (Baboon).";2;1;1;0
"3385";"Paramecium primaurelia.";5;1;1;0
"3403";"Parietaria judaica (Pellitory-of-the-wall) (Parietaria diffusa).";7;1;1;0
"3426";"Pecten maximus (King scallop) (Pilgrim's clam).";20;1;1;0
"3438";"Pelodiscus sinensis (Chinese softshell turtle) (Trionyx sinensis).";8;1;1;0
"3442";"Pelophylax nigromaculatus (Black-spotted frog) (Rana nigromaculata).";20;1;1;0
"3444";"Pelophylax ridibundus (Marsh frog) (Rana ridibunda).";7;1;1;0
"3446";"Penaeus japonicus (Kuruma prawn) (Marsupenaeus japonicus).";7;1;1;0
"3447";"Penaeus monodon (Giant tiger prawn).";11;1;1;0
"3451";"Penicillium camembertii.";2;1;1;0
"3455";"Penicillium citrinum.";42;1;1;0
"3457";"Penicillium digitatum (Green mold).";2;1;1;0
