"";"OS";"Count";"signalHsmm";"signalP";"diff"
"743";"Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast).";2962;0,930059468065181;0,956337797340326;-0,0262783292751451
"2296";"Komagataella pastoris (strain GS115 / ATCC 20864) (Yeast) (Pichia pastoris).";200;0,970790378006873;0,997422680412371;-0,0266323024054983
"4149";"Salmo salar (Atlantic salmon).";589;0,938400702987698;0,96572934973638;-0,0273286467486819
"3228";"Ophiophagus hannah (King cobra) (Naja hannah).";63;0,959401709401709;0,987179487179487;-0,0277777777777778
"4521";"Sus scrofa (Pig).";3025;0,941133730458763;0,968943800778809;-0,0278100703200458
"626";"Brassica napus (Rape).";638;0,942123709387137;0,970588235294118;-0,0284645259069811
"745";"Candida albicans (Yeast).";431;0,968669950738916;0,997536945812808;-0,0288669950738916
"3465";"Penicillium marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333).";150;0,970950704225352;1;-0,0290492957746479
"3310";"Oxyuranus scutellatus scutellatus (Australian taipan) (Coastal taipan).";54;0,970394736842105;1;-0,0296052631578947
"4712";"Toxoplasma gondii.";153;0,813868613138686;0,84375;-0,0298813868613139
"3355";"Pan troglodytes (Chimpanzee).";1649;0,912172438976998;0,942570034908574;-0,0303975959315765
"1082";"Coccidioides posadasii (strain C735) (Valley fever fungus).";148;0,96890012642225;1;-0,0310998735777497
"598";"Botryotinia fuckeliana (Noble rot fungus) (Botrytis cinerea).";35;0,967741935483871;1;-0,032258064516129
"1466";"Dicentrarchus labrax (European seabass) (Morone labrax).";32;0,966183574879227;1;-0,033816425120773
"4105";"Saccharomyces cerevisiae (strain Lalvin EC1118 / Prise de mousse) (Baker's yeast).";380;0,91015274034142;0,944444444444444;-0,0342917041030248
"4573";"Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) (Penicillium stipitatum).";162;0,96474358974359;1;-0,0352564102564102
"2743";"Mesocricetus auratus (Golden hamster).";707;0,959695585996956;0,996194824961948;-0,0364992389649924
"1771";"Esox lucius (Northern pike).";29;0,962962962962963;1;-0,037037037037037
"3267";"Oryza sativa subsp. indica (Rice).";1800;0,932004713148058;0,969080123516984;-0,0370754103689257
"91";"Ajellomyces capsulatus (strain NAm1 / WU24) (Darling's disease fungus) (Histoplasma capsulatum).";393;0,960769800148038;0,998704663212435;-0,0379348630643968
"795";"Carassius auratus (Goldfish).";424;0,866365914786967;0,904812030075188;-0,0384461152882205
"3362";"Papio hamadryas (Hamadryas baboon).";152;0,772446383133406;0,812068338785896;-0,0396219556524899
"354";"Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893) (Microsporum gypseum).";83;0,960171568627451;1;-0,039828431372549
"761";"Candida tropicalis (Yeast).";73;0,958333333333333;1;-0,0416666666666666
"5011";"Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica).";2535;0,884961834822559;0,927043012697609;-0,0420811778750497
"3386";"Paramecium tetraurelia.";287;0,857400722021661;0,9;-0,0425992779783394
"2587";"Macaca fuscata fuscata (Japanese macaque).";102;0,956521739130435;1;-0,0434782608695652
"2633";"Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus) (Pyricularia oryzae).";1142;0,938240970499035;0,9834229390681;-0,0451819685690654
"2330";"Lagothrix lagotricha (Brown woolly monkey) (Humboldt's woolly monkey).";14;0,909090909090909;0,954545454545455;-0,0454545454545455
"2160";"Homo sapiens (Human).";63981;0,896752634988087;0,943288608537233;-0,0465359735491454
"1221";"Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus).";695;0,900273224043716;0,947124937903626;-0,0468517138599105
"665";"Bungarus fasciatus (Banded krait) (Pseudoboa fasciata).";71;0,952380952380952;1;-0,0476190476190477
"1921";"Gasterosteus aculeatus (Three-spined stickleback).";22;0,952380952380952;1;-0,0476190476190477
"1630";"Drosophila yakuba (Fruit fly).";909;0,917789968652038;0,96551724137931;-0,0477272727272727
"2925";"Mustela putorius furo (European domestic ferret) (Mustela furo).";81;0,945070422535211;0,992957746478873;-0,047887323943662
"760";"Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast).";184;0,950837988826816;1;-0,0491620111731843
"3441";"Pelophylax esculentus (Edible frog) (Rana esculenta).";12;0,95;1;-0,05
"1198";"Coturnix coturnix japonica (Japanese quail) (Coturnix japonica).";246;0,860452488687783;0,912488687782805;-0,0520361990950227
"51";"Aedes aegypti (Yellowfever mosquito) (Culex aegypti).";961;0,903795202291443;0,955925528105979;-0,0521303258145364
"3649";"Pinus radiata (Monterey pine) (Pinus insignis).";20;0,947368421052632;1;-0,0526315789473684
"3374";"Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis).";106;0,945165945165945;1;-0,0548340548340548
"1115";"Colobus guereza (Mantled guereza) (Eastern black-and-white colobus monkey).";69;0,945054945054945;1;-0,054945054945055
"3536";"Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173) (Glume blotch fungus) (Septoria nodorum).";913;0,942101368849427;0,997780244173141;-0,0556788753237144
"1028";"Cicer arietinum (Chickpea) (Garbanzo).";116;0,943952802359882;1;-0,056047197640118
"3294";"Ovis aries (Sheep).";975;0,888834207271397;0,94535564343327;-0,0565214361618731
"3288";"Otolemur garnettii (Small-eared galago) (Garnett's greater bushbaby).";61;0,942424242424242;1;-0,0575757575757576
"5022";"Zea mays (Maize).";1641;0,889229309814378;0,948351451133217;-0,0591221413188391
"3051";"Nectria haematococca (strain 77-13-4 / ATCC MYA-4622 / FGSC 9596 / MPVI) (Fusarium solani subsp. pisi).";197;0,940663176265271;1;-0,0593368237347295
"1110";"Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212) (Maize anthracnose fungus) (Glomerella graminicola).";44;0,93968253968254;1;-0,0603174603174603
"394";"Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / NRRL 3357 / JCM 12722 / SRRC 167).";276;0,877233782129743;0,938372093023256;-0,0611383108935128
"835";"Cavia porcellus (Guinea pig).";678;0,922192451691893;0,983675497276292;-0,0614830455843994
"2171";"Humicola insolens (Soft-rot fungus).";8;0,9375;1;-0,0625
"2757";"Metarhizium acridum (strain CQMa 102).";26;0,9375;1;-0,0625
"900";"Cervus elaphus (Red deer).";78;0,936507936507937;1;-0,0634920634920635
"2314";"Lachesis muta muta (Bushmaster).";47;0,864285714285714;0,928571428571429;-0,0642857142857143
"2424";"Leptosphaeria maculans (strain JN3 / isolate v23.1.3 / race Av1-4-5-6-7-8) (Blackleg fungus) (Phoma lingam).";21;0,87962962962963;0,944444444444444;-0,0648148148148148
"4045";"Rhipicephalus sanguineus (Brown dog tick) (Ixodes sanguineus).";141;0,86231884057971;0,927536231884058;-0,0652173913043478
"4656";"Theileria parva (East coast fever infection agent).";114;0,809090909090909;0,875;-0,0659090909090909
"3327";"Panax ginseng (Korean ginseng).";213;0,882075471698113;0,94811320754717;-0,0660377358490566
"4098";"Saccharomyces cerevisiae (strain AWRI1631) (Baker's yeast).";283;0,881684981684982;0,948168498168498;-0,0664835164835165
"1871";"Fundulus heteroclitus (Killifish) (Mummichog).";11;0,933333333333333;1;-0,0666666666666667
"733";"Camelus dromedarius (Dromedary) (Arabian camel).";55;0,931972789115646;1;-0,0680272108843537
"3257";"Oryctolagus cuniculus (Rabbit).";1837;0,894894800025273;0,963025561101634;-0,0681307610763604
"4442";"Spinacia oleracea (Spinach).";492;0,931833674164963;1;-0,0681663258350375
"4821";"Trypanosoma brucei rhodesiense.";15;0,931818181818182;1;-0,0681818181818181
"76";"Agkistrodon piscivorus piscivorus (Eastern cottonmouth).";63;0,931034482758621;1;-0,0689655172413793
"3092";"Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987).";3036;0,875818082062938;0,945722459536779;-0,0699043774738409
"4706";"Torpedo marmorata (Marbled electric ray).";35;0,760416666666667;0,833333333333333;-0,0729166666666666
"1994";"Gloydius blomhoffii (Mamushi) (Agkistrodon halys blomhoffi).";85;0,926739926739927;1;-0,0732600732600732
"3546";"Phanerochaete chrysosporium (White-rot fungus) (Sporotrichum pruinosum).";42;0,926020408163265;1;-0,0739795918367347
"4164";"Sapajus apella (Brown-capped capuchin) (Cebus apella).";15;0,884615384615385;0,961538461538462;-0,076923076923077
"3804";"Pongo pygmaeus (Bornean orangutan).";455;0,847563472563473;0,926341113841114;-0,0787776412776412
"752";"Candida maltosa (Yeast).";78;0,921052631578947;1;-0,0789473684210527
"3629";"Pichia angusta (Yeast) (Hansenula polymorpha).";122;0,915966386554622;0,995798319327731;-0,0798319327731093
"2311";"Lachancea thermotolerans (strain ATCC 56472 / CBS 6340 / NRRL Y-8284) (Yeast) (Kluyveromyces thermotolerans).";364;0,818384401114206;0,898607242339833;-0,0802228412256267
"4103";"Saccharomyces cerevisiae (strain JAY291) (Baker's yeast).";409;0,864166666666667;0,944444444444444;-0,0802777777777778
"4975";"Vitis vinifera (Grape).";318;0,919614147909968;1;-0,0803858520900321
"766";"Canis familiaris (Dog) (Canis lupus familiaris).";1640;0,885878884980786;0,966560688938679;-0,0806818039578926
"990";"Chlamydomonas reinhardtii (Chlamydomonas smithii).";962;0,772667714884696;0,854035639412998;-0,0813679245283019
"3682";"Plasmodium chabaudi.";103;0,833333333333333;0,916666666666667;-0,0833333333333333
"1452";"Dermatophagoides pteronyssinus (European house dust mite).";7;0,75;0,833333333333333;-0,0833333333333334
"211";"Anopheles gambiae (African malaria mosquito).";930;0,870962447478992;0,954766281512605;-0,0838038340336134
"4027";"Rhinoceros unicornis (Greater Indian rhinoceros).";142;0,843971631205674;0,929078014184397;-0,0851063829787234
"2331";"Lama glama (Llama).";33;0,912037037037037;1;-0,0879629629629629
"2094";"Helicoverpa armigera (Cotton bollworm) (Heliothis armigera).";24;0,909090909090909;1;-0,0909090909090909
"3847";"Procyon lotor (Raccoon).";23;0,909090909090909;1;-0,0909090909090909
"2022";"Gorilla gorilla gorilla (Western lowland gorilla).";682;0,872054362334668;0,963936415483558;-0,0918820531488896
"1222";"Cricetulus longicaudatus (Long-tailed dwarf hamster) (Chinese hamster).";21;0,907407407407407;1;-0,0925925925925926
"2165";"Hordeum vulgare (Barley).";719;0,881767227167821;0,974793933399275;-0,093026706231454
"1382";"Cyprinus carpio (Common carp).";208;0,744736842105263;0,841812865497076;-0,0970760233918129
"409";"Aspergillus terreus.";55;0,901960784313726;1;-0,0980392156862745
"1695";"Encephalitozoon intestinalis (Microsporidian parasite).";7;0,9;1;-0,1
"4102";"Saccharomyces cerevisiae (strain FostersO) (Baker's yeast).";11;0,9;1;-0,1
"4204";"Schistocerca americana (American grasshopper).";11;0,9;1;-0,1
"1285";"Cryptomeria japonica (Japanese cedar) (Cupressus japonica).";101;0,898989898989899;1;-0,101010101010101
"4144";"Saimiri sciureus (Common squirrel monkey).";90;0,89;0,992857142857143;-0,102857142857143
"3071";"Neosartorya fumigata (Aspergillus fumigatus).";51;0,896296296296296;1;-0,103703703703704
"94";"Ajellomyces dermatitidis (strain SLH14081) (Blastomyces dermatitidis).";122;0,895771878072763;1;-0,104228121927237
"4930";"Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136) (Verticillium wilt of alfalfa) (Verticillium albo-atrum).";80;0,810810810810811;0,916666666666667;-0,105855855855856
"179";"Anas platyrhynchos (Mallard) (Anas boschas).";103;0,735483870967742;0,84247311827957;-0,106989247311828
"93";"Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586) (Blastomyces dermatitidis).";123;0,890217391304348;1;-0,109782608695652
"3201";"Olea europaea (Common olive).";101;0,757731958762887;0,875;-0,117268041237113
"393";"Aspergillus flavus.";89;0,767068273092369;0,885542168674699;-0,118473895582329
"2418";"Leptonychotes weddellii (Weddell seal).";43;0,878205128205128;1;-0,121794871794872
"4803";"Triticum aestivum (Wheat).";733;0,85788013318535;0,981132075471698;-0,123251942286349
"3219";"Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri).";374;0,844924812030075;0,96875;-0,123825187969925
"261";"Aotus azarae (Southern owl monkey) (Aotus azarai).";5;0,75;0,875;-0,125
"411";"Aspergillus tubingensis.";48;0,75;0,875;-0,125
"4130";"Saguinus fuscicollis (Brown-headed tamarin).";5;0,75;0,875;-0,125
"3753";"Pleurotus ostreatus (Oyster mushroom) (White-rot fungus).";24;0,869565217391304;1;-0,130434782608696
"3354";"Pan paniscus (Pygmy chimpanzee) (Bonobo).";330;0,835167714884696;0,966981132075472;-0,131813417190776
"2558";"Lumbricus terrestris (Common earthworm).";145;0,867132867132867;1;-0,132867132867133
"1248";"Crocuta crocuta (Spotted hyena).";23;0,863636363636364;1;-0,136363636363636
"4635";"Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis).";288;0,812014134275618;0,962897526501767;-0,150883392226148
"1890";"Gadus morhua (Atlantic cod).";215;0,699047619047619;0,852380952380952;-0,153333333333333
"568";"Boselaphus tragocamelus (Nilgai).";28;0,840909090909091;1;-0,159090909090909
"4831";"Tuber melanosporum (strain Mel28) (Perigord black truffle).";32;0,838709677419355;1;-0,161290322580645
"238";"Antheraea polyphemus (Polyphemus moth).";5;0,833333333333333;1;-0,166666666666667
"2619";"Macropus rufus (Red kangaroo) (Megaleia rufa).";25;0,833333333333333;1;-0,166666666666667
"4884";"Ursus arctos (Brown bear) (Grizzly bear).";43;0,833333333333333;1;-0,166666666666667
"732";"Camelus bactrianus (Bactrian camel).";29;0,833333333333333;1;-0,166666666666667
"1740";"Equus caballus (Horse).";610;0,805828443330916;0,978967495219885;-0,173139051888969
"1048";"Citrus sinensis (Sweet orange) (Citrus aurantium var. sinensis).";129;0,572;0,75;-0,178
"1587";"Drosophila mauritiana (Fruit fly).";78;0,821428571428571;1;-0,178571428571429
"486";"Balaenoptera physalus (Finback whale) (Common rorqual).";123;0,655737704918033;0,836065573770492;-0,180327868852459
"2501";"Locusta migratoria (Migratory locust).";227;0,627027027027027;0,807657657657658;-0,180630630630631
"4780";"Trichosurus vulpecula (Brush-tailed possum).";62;0,818439716312057;1;-0,181560283687943
"1834";"Felis catus (Cat) (Felis silvestris catus).";547;0,751062155782848;0,935470757933386;-0,184408602150538
"4460";"Squalus acanthias (Spiny dogfish).";206;0,712195121951219;0,902439024390244;-0,190243902439024
"541";"Blastobotrys adeninivorans (Yeast) (Arxula adeninivorans).";22;0,80952380952381;1;-0,19047619047619
"1433";"Delphinapterus leucas (Beluga whale).";68;0,805128205128205;1;-0,194871794871795
"3382";"Paralichthys olivaceus (Bastard halibut) (Hippoglossus olivaceus).";59;0,802675585284281;1;-0,197324414715719
"3220";"Oncorhynchus nerka (Sockeye salmon) (Salmo nerka).";45;0,8;1;-0,2
"1688";"Emericella nidulans (Aspergillus nidulans).";100;0,797979797979798;1;-0,202020202020202
"2867";"Monodelphis domestica (Gray short-tailed opossum).";109;0,791280148423006;0,994897959183674;-0,203617810760668
"84";"Ailurus fulgens (Lesser panda) (Red panda).";45;0,793650793650794;1;-0,206349206349206
"2506";"Lolium perenne (Perennial ryegrass).";104;0,792079207920792;1;-0,207920792079208
"4409";"Sorghum bicolor (Sorghum) (Sorghum vulgare).";327;0,685714285714286;0,898447204968944;-0,212732919254658
"4555";"Tachyglossus aculeatus aculeatus (Australian echidna).";49;0,574468085106383;0,787234042553192;-0,212765957446808
"4368";"Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell).";112;0,781446540880503;1;-0,218553459119497
"3368";"Paracentrotus lividus (Common sea urchin).";185;0,726775956284153;0,945355191256831;-0,218579234972678
"779";"Capra hircus (Goat).";160;0,771657142857143;0,992;-0,220342857142857
"808";"Carica papaya (Papaya).";128;0,678048780487805;0,9;-0,221951219512195
"4722";"Trachypithecus obscurus (Dusky leaf-monkey) (Presbytis obscura).";26;0,772727272727273;1;-0,227272727272727
"1646";"Echinops telfairi (Lesser hedgehog tenrec).";28;0,769230769230769;1;-0,230769230769231
"3060";"Neofelis nebulosa (Clouded leopard).";28;0,769230769230769;1;-0,230769230769231
"2091";"Helianthus annuus (Common sunflower).";288;0,766081871345029;1;-0,233918128654971
"1413";"Dasypus novemcinctus (Nine-banded armadillo).";158;0,534640522875817;0,772549019607843;-0,237908496732026
"399";"Aspergillus niger.";260;0,743075920495275;0,981345715216683;-0,238269794721408
"4987";"Vulpes vulpes (Red fox).";74;0,759803921568627;1;-0,240196078431373
"4495";"Struthio camelus (Common ostrich).";173;0,696078431372549;0,944117647058824;-0,248039215686275
"3576";"Phoca vitulina (Harbor seal).";161;0,691823899371069;0,940251572327044;-0,248427672955975
"120";"Allium cepa (Onion).";42;0,5;0,75;-0,25
"708";"Callithrix humeralifera (Tassel-eared marmoset).";3;0,5;0,75;-0,25
"1066";"Claviceps purpurea (Ergot fungus) (Sphacelia segetum).";78;0,75;1;-0,25
"2479";"Lipotes vexillifer (Yangtze river dolphin).";40;0,75;1;-0,25
"3408";"Passalora fulva (Tomato leaf mold) (Cladosporium fulvum).";3;0,5;0,75;-0,25
"4057";"Rhodnius prolixus (Triatomid bug).";5;0,5;0,75;-0,25
"4986";"Vulpes lagopus (Arctic fox) (Alopex lagopus).";42;0,75;1;-0,25
"872";"Cerastes cerastes (Horned desert viper).";47;0,743589743589744;1;-0,256410256410256
"1281";"Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487) (Filobasidiella neoformans var. grubii).";88;0,738372093023256;1;-0,261627906976744
"622";"Branchiostoma lanceolatum (Common lancelet) (Amphioxus lanceolatum).";149;0,608108108108108;0,871621621621622;-0,263513513513513
"874";"Ceratitis capitata (Mediterranean fruit fly) (Tephritis capitata).";90;0,567049808429119;0,833333333333333;-0,266283524904215
"3222";"Oncorhynchus tshawytscha (Chinook salmon) (Salmo tshawytscha).";50;0,733333333333333;1;-0,266666666666667
"1833";"Fasciola hepatica (Liver fluke).";75;0,72972972972973;1;-0,27027027027027
"3252";"Ornithorhynchus anatinus (Duckbill platypus).";157;0,661224489795918;0,935374149659864;-0,274149659863946
"4096";"Saccharomyces cerevisiae (Baker's yeast).";42;0,724324324324324;1;-0,275675675675676
"379";"Ascaris suum (Pig roundworm) (Ascaris lumbricoides).";344;0,694117647058824;0,970588235294118;-0,276470588235294
"1737";"Equus asinus (Donkey).";188;0,643251775848461;0,947513812154696;-0,304262036306235
"2385";"Lemur catta (Ring-tailed lemur).";166;0,631901840490798;0,938650306748466;-0,306748466257669
"404";"Aspergillus parasiticus.";115;0,614035087719298;0,921052631578947;-0,307017543859649
"2063";"Halichoerus grypus (Gray seal).";143;0,623809523809524;0,932142857142857;-0,308333333333333
"1888";"Fusarium solani subsp. pisi (Nectria haematococca).";63;0,688524590163934;1;-0,311475409836066
"3464";"Penicillium marneffei.";64;0,682539682539683;1;-0,317460317460317
"571";"Bos indicus (Zebu).";167;0,555555555555556;0,876543209876543;-0,320987654320988
"4764";"Trichophyton rubrum (Athlete's foot fungus) (Epidermophyton rubrum).";139;0,654234654234654;0,977272727272727;-0,323038073038073
"3522";"Petromyzon marinus (Sea lamprey).";188;0,623611111111111;0,947222222222222;-0,323611111111111
"3767";"Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) (Pleurage anserina).";327;0,527603074772886;0,85272536687631;-0,325122292103424
"2581";"Lytechinus variegatus (Green sea urchin) (Variegated urchin).";76;0,655405405405405;1;-0,344594594594595
"1618";"Drosophila subobscura (Fruit fly).";56;0,65;1;-0,35
"881";"Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros).";142;0,578571428571429;0,928571428571429;-0,35
"4253";"Semnopithecus entellus (Hanuman langur) (Presbytis entellus).";28;0,634615384615385;1;-0,365384615384615
"2148";"Hippopotamus amphibius (Hippopotamus).";161;0,50625;0,875;-0,36875
"4055";"Rhizopus oryzae (Mucormycosis agent) (Rhizopus arrhizus var. delemar).";44;0,626016260162602;1;-0,373983739837398
"2573";"Lymnaea stagnalis (Great pond snail) (Helix stagnalis).";75;0,592592592592593;0,972222222222222;-0,37962962962963
"3011";"Myxine glutinosa (Atlantic hagfish).";144;0,545454545454545;0,93006993006993;-0,384615384615385
"1270";"Cryphonectria parasitica (Chesnut blight fungus) (Endothia parasitica).";104;0,6025;1;-0,3975
"1479";"Didelphis virginiana (North American opossum) (Didelphis marsupialis virginiana).";173;0,534023668639053;0,940828402366864;-0,406804733727811
"3651";"Pinus sylvestris (Scots pine).";51;0,591836734693878;1;-0,408163265306122
"2222";"Hypocrea jecorina (Trichoderma reesei).";108;0,574898785425101;1;-0,425101214574899
"3008";"Mytilus edulis (Blue mussel).";123;0,566115702479339;1;-0,433884297520661
"3292";"Ovibos moschatus (Muskox).";23;0,547619047619048;1;-0,452380952380952
"2531";"Loxodonta africana (African elephant).";176;0,545977011494253;1;-0,454022988505747
"545";"Blattella germanica (German cockroach) (Blatta germanica).";12;0,545454545454545;1;-0,454545454545455
"3419";"Patiria pectinifera (Starfish) (Asterina pectinifera).";147;0,544827586206897;1;-0,455172413793103
"4211";"Schizophyllum commune (Split gill fungus).";102;0,539930555555556;1;-0,460069444444444
"3583";"Phodopus sungorus (Striped hairy-footed hamster) (Djungarian hamster).";85;0,536585365853659;1;-0,463414634146341
"5015";"Zalophus californianus (California sealion).";42;0,536585365853659;1;-0,463414634146341
"4273";"Sigmodon hispidus (Hispid cotton rat).";49;0,523809523809524;1;-0,476190476190476
"2090";"Helarctos malayanus (Malayan sun bear) (Ursus malayanus).";43;0,523809523809524;1;-0,476190476190476
"3080";"Neovison vison (American mink) (Mustela vison).";57;0,513833992094862;1;-0,486166007905138
"2846";"Mirounga angustirostris (Northern elephant seal).";40;0,512820512820513;1;-0,487179487179487
"573";"Bos mutus grunniens (Wild yak) (Bos grunniens).";150;0,506849315068493;1;-0,493150684931507
"2727";"Meriones unguiculatus (Mongolian jird) (Mongolian gerbil).";62;0,501488095238095;1;-0,498511904761905
"3295";"Ovis canadensis (Bighorn sheep).";22;0,5;1;-0,5
